slider,value,stage,U.S. California Midway Sunset,U.S. California South Belridge,Canada Athabasca DC SCO,Indonesia Duri,Nigeria Obagi,Kuwait Ratawi,Mexico Chuc,Norway Ekofisk,Australia Cossack,Azerbaijan Azeri Light,Saudi Arabia Ghawar,U.S. Texas Spraberry,U.S. Texas Eagle Ford Black Oil,U.S. Texas Eagle Ford Volatile Oil,U.S. Wyoming Natural CO2 EOR Example,UAE Man-made CO2 EOR Example,U.S. Texas Eagle Ford Condensate,U.S. Texas Eagle Ford Gas,U.S. Pennsylvania Marcellus,UK Brent,UAE Shah,New Zealand Kapuni,Australia Gorgon,China Sulige,Iran South Pars,Qatar Idd El Shargi,Russia Astrakhanskoye,Russia Urengoyskoye,Argentina Vaca Muerta
petcoke,1,downstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petcoke,0,downstream,-81.11818913,-41.90763299,-91.84673799,-54.78193085,-5.0103E-20,-9.08008E-20,-8.2856E-20,-4.64405E-20,-2.2104E-20,-4.18979E-20,-6.93678E-20,-2.99234E-20,-6.94373E-22,-6.31489E-21,-5.2296E-20,-5.2296E-20,-5.79803E-20,-5.79803E-20,-5.79803E-20,-5.71169E-20,-1.13283E-19,-1.13283E-19,-1.13283E-19,-1.13283E-19,-1.13283E-19,-1.13283E-19,-1.13283E-19,-5.79803E-20,-5.79803E-20
petcoke,0.5,downstream,-40.55909457,-20.9538165,-45.92336899,-27.39096543,-2.50515E-20,-4.54004E-20,-4.1428E-20,-2.32203E-20,-1.1052E-20,-2.09489E-20,-3.46839E-20,-1.49617E-20,-3.47186E-22,-3.15744E-21,-2.6148E-20,-2.6148E-20,-2.89901E-20,-2.89901E-20,-2.89901E-20,-2.85585E-20,-5.66417E-20,-5.66417E-20,-5.66417E-20,-5.66417E-20,-5.66417E-20,-5.66417E-20,-5.66417E-20,-2.89901E-20,-2.89901E-20
solarsteam,0,upstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solarsteam,0.3,upstream,-53.31086719,-24.06563615,0,-49.84442305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solarsteam,0.75,upstream,-136.2892087,-60.51302794,0,-133.0899551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solarsteam,0,midstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solarsteam,0.3,midstream,-0.46319071,-1.547252564,-0.38973355,-1.323294504,-0.359398802,-0.308192679,-0.55964474,-0.373622195,-0.405080498,-0.372456094,-0.514135143,-0.398055675,-0.42794508,-0.43288259,-0.650437038,-0.650437038,-0.458905331,-0.458905331,-0.458905331,-0.39834884,-0.335812456,-0.335812456,-0.335812456,-0.335812456,-0.335812456,-0.335812456,-0.335812456,-0.458905331,-0.458905331
solarsteam,0.75,midstream,-1.157976775,-3.868131409,-0.974333876,-3.308236259,-0.898497005,-0.770481697,-1.399111849,-0.934055488,-1.012701244,-0.931140236,-1.285337857,-0.995139188,-1.069862699,-1.082206475,-1.626092594,-1.626092594,-1.147263329,-1.147263329,-1.147263329,-0.995872099,-0.83953114,-0.83953114,-0.83953114,-0.83953114,-0.83953114,-0.83953114,-0.83953114,-1.147263329,-1.147263329
lng,0,upstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lng,0.5,upstream,0,0,0,0,14.66099334,0,0,0,2.783696363,2.197749891,0,10.82424358,1.999409538,3.567185349,0,0,8.746547537,21.38699155,0,0,21.89250259,47.6739149,-30.01613945,41.24292766,22.3588978,0,0,0,0
lng,1,upstream,0,0,0,0,32.65651147,0,0,0,6.592850612,4.577429419,0,12.3715474,3.69007875,7.239264813,0,0,16.5557273,33.34037831,0,0,39.01845132,74.64081916,0,78.92087714,45.11102348,26.75358707,-398.1789577,-101.0812962,-50.63667745
hydrogen,0,midstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrogen,0.5,midstream,-17.95158183,-21.3230265,0,-17.57575395,-1.626855279,-2.610094968,-0.938044225,-4.738600892,-0.170177342,-2.014071805,-2.541789693,0,0,0,-7.871234719,-7.871234719,0,0,0,0,-3.432707838,-3.432707838,-3.432707838,-3.432707838,-3.432707838,-3.432707838,-3.432707838,0,0
hydrogen,1,midstream,-35.90316367,-42.64605301,0,-35.15150789,-3.253710558,-5.220189936,-1.876088451,-9.477201783,-0.340354684,-4.02814361,-5.083579386,0,0,0,-15.74246944,-15.74246944,0,0,0,0,-6.865415677,-6.865415677,-6.865415677,-6.865415677,-6.865415677,-6.865415677,-6.865415677,0,0
venting,1,upstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venting,0.5,upstream,-24.87102399,-24.50486706,-25.47491416,-23.48258152,-11.7157233,-22.89166354,-9.507131768,-8.614419591,-17.35386748,-18.32223309,-20.86416317,-19.90731506,-18.10892615,-15.02807969,-22.66551111,-31.53145731,-14.81230495,-17.38210866,-38.06150103,-23.07026743,-19.1910561,-14.21786941,-10.96421266,-41.72919521,-21.81347554,-14.21717755,-36.56353356,-25.55230314,-15.65361227
venting,1.5,upstream,49.17663746,47.74160559,50.94982832,46.85311146,5.671142638,45.65962905,16.8393762,14.36535943,27.10390806,32.96658071,40.01316791,36.16561903,34.45187018,26.46001996,43.82164875,61.5505665,22.3379171,26.23834365,55.46902716,31.60911828,23.37056619,15.34555283,-0.794792744,61.41886887,23.19658879,6.531186672,57.209154,30.38789064,26.38504914
fugitives,1,upstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fugitives,0.5,upstream,-26.49964628,-21.50072966,-0.032298579,-2.988062006,-36.87716054,-8.289855723,-5.002977391,-6.079526393,-12.88405013,-7.274207441,-3.47893789,-11.42580351,-29.89523582,-15.66340369,-7.483906523,-7.486945594,-18.63217568,-49.38540325,-45.3846853,-291.6053191,-31.38929841,-32.87026152,-44.48094283,-115.6804627,-45.23042367,-42.75825155,-88.49757586,-44.67269455,-10.94456162
fugitives,1.5,upstream,26.49964628,21.50072966,0.032298579,2.988062006,36.87716054,8.289855723,5.002977391,6.079526393,12.88405013,7.274207441,3.47893789,11.42580351,29.89523582,15.66340369,7.483906523,7.486945594,18.63217568,49.38540325,45.3846853,291.6053191,31.38929841,32.87026152,44.48094283,115.6804627,45.23042367,42.75825155,88.49757586,44.67269455,10.94456162
flare,1,upstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flare,0.5,upstream,-0.137410682,-0.076565362,-0.023797376,-2.690898807,-7.911965419,-77.10195532,-35.89467314,-0.945140191,-0.466654358,-0.11079511,-1.376828851,-4.926888986,-2.400245523,-11.4584348,-0.136375115,-0.136375115,-2.186512788,-0.493801672,-0.009406378,-96.24841183,-0.173554307,-2.05521558,-0.360983433,-0.069312323,-0.188225396,-0.177046452,-1.036299836,-0.218798438,-0.10382831
flare,1.5,upstream,0.137410682,0.076565362,0.023797376,2.690898807,7.911965419,77.10195532,35.89467314,0.945140191,0.466654358,0.11079511,1.376828851,4.926888986,2.400245523,11.4584348,0.136375115,0.136375115,2.186512788,0.493801672,0.009406378,96.24841183,0.173554307,2.05521558,0.360983433,0.069312323,0.188225396,0.177046452,0,0,0